商品名,SKU,袋数,セット数,推奨段ボール1,推奨段ボール2,推奨段ボール3
ヨーグルト種菌1袋セット,1103.19,1,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
ヨーグルト種菌1袋セット,1103.19,5,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
ヨーグルト種菌1袋セット,1103.19,10,10.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
ヨーグルト種菌1袋セット,1103.19,20,20.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
ヨーグルト種菌1袋セット,1103.19,30,30.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
ヨーグルト種菌1袋セット,1103.19,50,50.0,MA120-152 (634×194×148mm),MA120-192 (614×204×148mm),MA120-172 (624×204×148mm)
ヨーグルト種菌1袋セット,1103.19,120,120.0,MA140-259 (614×454×238mm),MAS140-115 (614×454×238mm),MA140-287 (594×474×238mm)
甘酒酵素1袋セット,1103.19,1,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
甘酒酵素1袋セット,1103.19,5,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
甘酒酵素1袋セット,1103.19,10,10.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
甘酒酵素1袋セット,1103.19,20,20.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
甘酒酵素1袋セット,1103.19,30,30.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
甘酒酵素1袋セット,1103.19,50,50.0,MA120-152 (634×194×148mm),MA120-192 (614×204×148mm),MA120-172 (624×204×148mm)
甘酒酵素1袋セット,1103.19,120,120.0,MA140-259 (614×454×238mm),MAS140-115 (614×454×238mm),MA140-287 (594×474×238mm)
米麹1袋セット,20250920-850,1,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
米麹1袋セット,20250920-850,5,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
米麹1袋セット,20250920-850,10,10.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
米麹1袋セット,20250920-850,20,20.0,MA120-418 (440×300×230mm),MAS120-189 (440×300×230mm),MA120-419 (440×300×230mm)
黒ゴマアーモンドきな粉150g×1袋セット,20250126-190B-1,1,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×1袋セット,20250126-190B-1,5,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×1袋セット,20250126-190B-1,10,10.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×1袋セット,20250126-190B-1,20,20.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×1袋セット,20250126-190B-1,30,30.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×1袋セット,20250126-190B-1,50,50.0,MA120-138 (634×194×268mm),MA120-540 (304×194×568mm),MA120-176 (614×204×268mm)
黒ゴマアーモンドきな粉150g×2袋セット,20250126-190B-2,2,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×2袋セット,20250126-190B-2,4,2.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×2袋セット,20250126-190B-2,10,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×2袋セット,20250126-190B-2,20,10.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×2袋セット,20250126-190B-2,1,0.5,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×2袋セット,20250126-190B-2,5,2.5,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×10袋セット,1208.1,10,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×10袋セット,1208.1,20,2.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×10袋セット,1208.1,50,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×10袋セット,1208.1,100,10.0,MA120-320 (524×254×168mm),MA120-348 (494×264×188mm),MA120-318 (530×260×180mm)
黒ゴマアーモンドきな粉150g×10袋セット,1208.1,1,0.1,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
黒ゴマアーモンドきな粉150g×10袋セット,1208.1,5,0.5,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×1袋セット,20250126-190A-1,1,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×1袋セット,20250126-190A-1,5,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×1袋セット,20250126-190A-1,10,10.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×1袋セット,20250126-190A-1,20,20.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×1袋セット,20250126-190A-1,30,30.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×1袋セット,20250126-190A-1,50,50.0,MA120-277 (564×244×188mm),MAS120-120 (564×244×188mm),MA120-273 (564×244×208mm)
きな粉150g×2袋セット,20250126-190A-2,2,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×2袋セット,20250126-190A-2,4,2.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×2袋セット,20250126-190A-2,10,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×2袋セット,20250126-190A-2,20,10.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×2袋セット,20250126-190A-2,1,0.5,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×2袋セット,20250126-190A-2,5,2.5,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×20袋セット,1208.1,20,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×20袋セット,1208.1,40,2.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×20袋セット,1208.1,100,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×20袋セット,1208.1,200,10.0,MA120-320 (524×254×168mm),MA120-348 (494×264×188mm),MA120-318 (530×260×180mm)
きな粉150g×20袋セット,1208.1,1,0.1,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×20袋セット,1208.1,5,0.3,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉150g×20袋セット,1208.1,10,0.5,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉 500g×1袋セット,20250126-90-1,1,1.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉 500g×1袋セット,20250126-90-1,5,5.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉 500g×1袋セット,20250126-90-1,10,10.0,MA120-134 (664×184×148mm),MA120-152 (634×194×148mm),MA120-192 (614×204×148mm)
きな粉 500g×1袋セット,20250126-90-1,20,20.0,MA120-192 (614×204×148mm),MA120-172 (624×204×148mm),MA120-260 (574×224×148mm)
きな粉 500g×1袋セット,20250126-90-1,30,30.0,MA120-440 (424×304×218mm),MA120-418 (440×300×230mm),MAS120-189 (440×300×230mm)