入力日,商品名,仕入金額＠,SKU,JANコード,ASIN,FNSKU,HSコード,仕入先,単品重さ,セット個数,セット重さ,標準段ボールへの梱包数,標準段ボールへの梱包セット数,段ボール縦センチ,段ボール横センチ,段ボール高さセンチ,段ボール縦インチ,段ボール横インチ,段ボール高さインチ
2026/01/14,ヨーグルト種菌1袋セット,450,1103.19,タニカ電器,,,,0.02kg,1袋,0.02kg,0.04パウンド,120袋,120セット,54.0センチ,41.0センチ,19.0センチ,21.2インチ,16.1インチ,7.5インチ
2026/01/14,ヨーグルト種菌3袋セット,450,1103.19,タニカ電器,,,,0.02kg,3袋,0.06kg,0.13パウンド,0セット,,,,,,,
2026/01/14,甘酒酵素1袋セット,300,1103.19,タニカ電器,,,,0.02kg,1袋,0.02kg,0.04パウンド,120袋,120セット,54.0センチ,41.0センチ,19.0センチ,21.2インチ,16.1インチ,7.5インチ
2026/01/14,甘酒酵素3袋セット,300,1103.19,タニカ電器,,,,0.02kg,1袋,0.02kg,0.04パウンド,0セット,,,,,,,
2026/01/14,米麹1袋セット,400,20250920-850,4560139331087,B0FRZLZS17,X004UJ9M9N,1103.19,タニカ電器,0.51kg,1袋,0.51kg,1.12パウンド,30袋,30セット,54.5センチ,36.5センチ,25.5センチ,21.4インチ,14.3インチ,10.0インチ
2026/01/14,米麹5袋セット,400,20250920-850,4560139331087,B0FRZLZS17,X004UJ9M9N,1103.19,タニカ電器,0.51kg,1袋,0.51kg,1.12パウンド,0セット,,,,,,,
2026/01/14,黒ゴマアーモンドきな粉150g×1袋セット,190,20250126-190B-1,4972560302527,B0DWL6Q2SB,X004KCL5SL,1208.1,幸田商店,0.16kg,1袋,0.16kg,0.34パウンド,110袋,110セット,53.0センチ,38.0センチ,35.0センチ,20.8インチ,14.9インチ,13.8インチ
2026/01/14,黒ゴマアーモンドきな粉150g×2袋セット,190,20250126-190B-2,4582772450895,B0DWL4XL5C,X004KCRT31,1208.1,幸田商店,0.16kg,2袋,0.31kg,0.68パウンド,90袋,45セット,53.0センチ,38.0センチ,35.0センチ,20.8インチ,14.9インチ,13.8インチ
2026/01/14,黒ゴマアーモンドきな粉150g×10袋セット,190,1208.1,幸田商店,,,,,0.16kg,10袋,1.55kg,3.41パウンド,10袋,1セット,34.1センチ,22.6センチ,10.9センチ,13.4インチ,8.9インチ,4.3インチ
2026/01/14,きな粉150g×1袋セット,90,20250126-190A-1,4972560302510,B0DYWFZR6F,X004LB82G9,1208.1,幸田商店,0.16kg,1袋,0.16kg,0.35パウンド,120袋,120セット,53.0センチ,38.0センチ,35.0センチ,20.8インチ,14.9インチ,13.8インチ
2026/01/14,きな粉150g×2袋セット,90,20250126-190A-2,4582772450871,B0DYX3Q97S,X004LANHID,1208.1,幸田商店,0.16kg,2袋,0.32kg,0.70パウンド,120袋,60セット,53.0センチ,38.0センチ,35.0センチ,20.8インチ,14.9インチ,13.8インチ
2026/01/14,きな粉150g×20袋セット,90,1208.1,幸田商店,,,,,0.16kg,10袋,1.60kg,3.52パウンド,10袋,1セット,35.4センチ,22.5センチ,12.5センチ,13.9インチ,8.8インチ,4.9インチ
2026/01/14,きな粉 500g×1袋セット,190,20250126-90-1,4972560302503,B0F91MKCY9,X004OUUYKT,1208.1,幸田商店,0.50kg,1袋,0.50kg,1.10パウンド,60袋,60セット,54.0センチ,38.0センチ,35.0センチ,21.2インチ,14.9インチ,13.8インチ
